,temporada,jornada,fecha,hora,estadio,local,visit,local_goals,visit_goals,minutos_local,minutos_visit,goles_local,goles_visit,tiros_gol_local,tiros_gol_visit,tiros_esquina_local,tiros_esquina_visit,cambios_local,cambios_visit,fuera_lugar_local,fuera_lugar_visit,amarilla_local,amarilla_visit,roja_local,roja_visit
0,Torneo de Apertura / Temporada 2024-2025,1,"Jueves, 4 de Julio de 2024",17:00 hrs.,Victoria,Necaxa,Pachuca,0,5,[],"[4, 13, 38, 78, 86]",0.0,5.0,1.0085836909871244,8.025751072961373,0.0,3.004291845493562,4.012875536480687,5.0,1.9957081545064377,0.0,1.9957081545064377,1.0085836909871244,1.0085836909871244,1.0085836909871244
1,Torneo de Apertura / Temporada 2024-2025,1,"Jueves, 4 de Julio de 2024",21:06 hrs.,Olímpico Benito Juárez,FC Juárez,Guadalajara,0,1,[],[30],0.0,1.0,7.037735849056602,3.0188679245283017,0.0,4.018867924528301,5.018867924528301,5.018867924528301,0.0,3.0188679245283017,2.0188679245283017,3.0188679245283017,0.0,0.0
2,Torneo de Apertura / Temporada 2024-2025,1,"Viernes, 5 de Julio de 2024",17:00 hrs.,Olímpico Universitario,Pumas,León,2,0,"[80, 84]",[],2.0,0.0,6.97196261682243,6.990654205607476,4.97196261682243,2.0,4.97196261682243,4.97196261682243,2.990654205607477,0.0,2.0,2.0,0.0,0.0
3,Torneo de Apertura / Temporada 2024-2025,1,"Sábado, 6 de Julio de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Toluca,0,2,[],"[26, 42]",0.0,2.0,1.006711409395973,2.0,2.0,4.0,5.006711409395973,5.020134228187919,0.0,2.0,2.0,0.0,0.0,0.0
4,Torneo de Apertura / Temporada 2024-2025,1,"Domingo, 7 de Julio de 2024",12:00 hrs.,Cuauhtémoc,Puebla F.C.,Rayadas,0,1,[],[52],0.0,1.0,1.0,9.121951219512194,3.024390243902439,3.024390243902439,5.048780487804878,4.048780487804878,1.0,0.0,1.0,1.0,0.0,0.0
5,Torneo de Apertura / Temporada 2024-2025,1,"Domingo, 7 de Julio de 2024",12:00 hrs.,INSTALACIONES LA NORIA,Cruz Azul,América,2,1,"[14, 82]",[24],2.0,1.006711409395973,4.0,3.0067114093959733,2.0,5.020134228187919,2.0,3.0067114093959733,0.013422818791946286,5.020134228187919,0.0,1.006711409395973,0.0,0.0
6,Torneo de Apertura / Temporada 2024-2025,1,"Domingo, 7 de Julio de 2024",17:00 hrs.,Estadio Olímpico Alameda,Querétaro,Club Tijuana,1,0,[45],[],1.0,0.0,3.9733333333333336,2.986666666666667,4.973333333333334,4.986666666666666,2.986666666666667,4.986666666666666,0.0,0.0,1.9866666666666668,1.9866666666666668,0.0,1.0
7,Torneo de Apertura / Temporada 2024-2025,1,"Domingo, 7 de Julio de 2024",17:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Mazatlán FC,1,0,[24],[],1.0,0.0,9.097560975609756,3.024390243902439,2.024390243902439,6.073170731707317,4.048780487804878,1.0,1.0,5.048780487804878,5.048780487804878,2.024390243902439,0.0,0.0
8,Torneo de Apertura / Temporada 2024-2025,1,"Domingo, 7 de Julio de 2024",19:00 hrs.,Jalisco,Atlas,Tigres,1,3,[46],"[17, 40, 90]",1.0,2.986666666666667,4.973333333333334,3.9733333333333336,1.9866666666666668,4.986666666666666,3.9733333333333336,4.986666666666666,1.0,2.986666666666667,2.986666666666667,1.0,0.0,0.0
9,Torneo de Apertura / Temporada 2024-2025,2,"Viernes, 19 de Julio de 2024",17:00 hrs.,Nemesio Diez,Toluca,Pumas,1,2,[7],"[18, 44]",1.0,1.9787234042553192,4.957446808510639,1.9787234042553192,7.936170212765958,2.9787234042553195,4.957446808510639,1.0,0.0,3.9574468085106385,4.957446808510639,1.9787234042553192,0.0,0.0
10,Torneo de Apertura / Temporada 2024-2025,15,"Viernes, 19 de Julio de 2024",17:00 hrs.,Nou Camp,León,FC Juárez,1,0,[90],[],1.0,0.0,2.986666666666667,1.9866666666666668,1.9866666666666668,0.0,4.973333333333334,2.986666666666667,1.0,3.9733333333333336,3.9733333333333336,1.9866666666666668,1.0,1.0
11,Torneo de Apertura / Temporada 2024-2025,2,"Viernes, 19 de Julio de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Atlético de San Luis,0,0,[],[],0.0,0.0,9.655172413793103,0.0,8.03448275862069,11.241379310344827,8.03448275862069,8.03448275862069,12.862068965517242,0.0,1.6206896551724137,1.6206896551724137,0.0,0.0
12,Torneo de Apertura / Temporada 2024-2025,2,"Sábado, 20 de Julio de 2024",18:00 hrs. - 19:00 HC.,El Encanto,Mazatlán FC,Cruz Azul,1,5,[35],"[1, 40, 66, 90, 90]",1.0,4.957446808510639,3.9787234042553195,7.957446808510639,2.9787234042553195,5.957446808510639,2.9787234042553195,3.9574468085106385,1.9787234042553192,1.9787234042553192,3.9787234042553195,1.0,0.0,0.0
13,Torneo de Apertura / Temporada 2024-2025,2,"Lunes, 22 de Julio de 2024",19:00 hrs.,Universitario,Tigres,Puebla F.C.,3,0,"[10, 19, 34]",[],3.0,0.0,4.9875,3.99375,6.9937499999999995,0.99375,4.9875,4.9875,3.0,2.0062499999999996,0.0,0.99375,0.0,0.0
14,Torneo de Apertura / Temporada 2024-2025,2,"Lunes, 22 de Julio de 2024",21:06 hrs.,Hidalgo,Pachuca,Querétaro,3,1,"[31, 47, 52]",[90],3.0,1.0,11.032258064516128,1.0,11.032258064516128,4.0,5.000000000000001,5.000000000000001,2.0,1.0,2.0,1.0,0.0,0.0
15,Torneo de Apertura / Temporada 2024-2025,2,"Martes, 23 de Julio de 2024",19:00 hrs.,Estadio BBVA,Rayadas,Atlas,5,0,"[16, 23, 25, 54, 88]",[],5.0,0.0,1.0085836909871244,3.9914163090128754,1.0085836909871244,8.025751072961373,5.0,5.0,1.9957081545064377,0.0,1.0085836909871244,1.9957081545064377,0.0,0.0
16,Torneo de Apertura / Temporada 2024-2025,2,"Miercoles, 24 de Julio de 2024",20:06 hrs. - 21:06 HC.,Caliente,Club Tijuana,Necaxa,3,0,"[10, 13, 87]",[],3.0,0.0,3.991071428571429,1.9955357142857144,1.9955357142857144,1.9955357142857144,4.995535714285714,3.0,1.0044642857142858,1.9955357142857144,1.0044642857142858,1.9955357142857144,0.0,0.0
17,Torneo de Apertura / Temporada 2024-2025,3,"Viernes, 26 de Julio de 2024",17:00 hrs.,Olímpico Universitario,Pumas,FC Juárez,3,2,"[8, 18, 43]","[61, 55]",3.0,1.9955357142857144,4.995535714285714,5.008928571428571,1.0044642857142858,5.008928571428571,3.991071428571429,5.008928571428571,0.0,3.0,1.0044642857142858,1.9955357142857144,0.0,0.0
18,Torneo de Apertura / Temporada 2024-2025,13,"Domingo, 28 de Julio de 2024",15:45 hrs.,INSTALACIONES LA NORIA,Cruz Azul,Atlas,0,0,[],[],0.0,0.0,12.862068965517242,12.89655172413793,8.586206896551724,4.275862068965517,8.586206896551724,8.586206896551724,4.275862068965517,4.275862068965517,6.448275862068965,10.724137931034482,0.0,2.1379310344827585
19,Torneo de Apertura / Temporada 2024-2025,3,"Domingo, 28 de Julio de 2024",17:00 hrs.,Estadio Olímpico Alameda,Querétaro,Atlético de San Luis,1,1,[24],[45],1.0,1.0,5.018867924528301,3.0188679245283017,6.037735849056603,7.0566037735849045,4.018867924528301,5.018867924528301,3.0188679245283017,0.0,2.0188679245283017,1.0,0.0,0.0
20,Torneo de Apertura / Temporada 2024-2025,14,"Domingo, 28 de Julio de 2024",18:00 hrs.,Victoria,Necaxa,Santos Laguna,1,0,[60],[],1.0,0.0,4.973333333333334,1.9866666666666668,2.986666666666667,4.986666666666666,3.9733333333333336,3.9733333333333336,4.973333333333334,0.0,2.986666666666667,0.0,0.0,0.0
21,Torneo de Apertura / Temporada 2024-2025,3,"Domingo, 28 de Julio de 2024",19:06 hrs.,Nou Camp,León,Puebla F.C.,0,0,[],[],0.0,0.0,12.862068965517242,10.724137931034482,8.586206896551724,2.1379310344827585,10.724137931034482,8.586206896551724,0.0,8.586206896551724,0.0,2.1379310344827585,0.0,0.0
22,Torneo de Apertura / Temporada 2024-2025,3,"Lunes, 29 de Julio de 2024",18:00 hrs.,Ciudad De Los Deportes,América,Toluca,2,2,"[46, 59]","[16, 45]",2.0,2.0,13.056603773584902,4.037735849056603,5.018867924528301,4.037735849056603,5.018867924528301,5.018867924528301,2.0,3.0188679245283017,1.0188679245283019,3.0188679245283017,0.0,0.0
23,Torneo de Apertura / Temporada 2024-2025,4,"Jueves, 1 de Agosto de 2024",19:00 hrs.,Jalisco,Atlas,León,0,0,[],[],0.0,0.0,8.03448275862069,4.827586206896552,8.03448275862069,12.89655172413793,6.448275862068965,8.03448275862069,1.6206896551724137,1.6206896551724137,1.6206896551724137,3.206896551724138,0.0,0.0
24,Torneo de Apertura / Temporada 2024-2025,4,"Sábado, 3 de Agosto de 2024",17:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Pumas,1,2,[74],"[43, 65]",1.0,2.0188679245283017,0.0,4.018867924528301,5.018867924528301,5.018867924528301,4.018867924528301,3.0188679245283017,0.01886792452830185,7.0566037735849045,2.0188679245283017,3.0188679245283017,0.0,0.0
25,Torneo de Apertura / Temporada 2024-2025,4,"Sábado, 3 de Agosto de 2024",21:06 hrs.,Olímpico Benito Juárez,FC Juárez,Santos Laguna,3,1,"[23, 45, 46]",[9],3.0,0.9946524064171123,3.0,3.9946524064171123,1.9893048128342246,1.9893048128342246,4.989304812834225,4.989304812834225,5.983957219251337,0.0,0.0,1.9893048128342246,0.0,0.0
26,Torneo de Apertura / Temporada 2024-2025,4,"Lunes, 5 de Agosto de 2024",15:45 hrs.,INSTALACIONES LA NORIA,Cruz Azul,Pachuca,0,4,[],"[16, 54, 71, 79]",0.0,4.0,6.009389671361503,7.023474178403755,6.009389671361503,4.0,4.995305164319249,4.995305164319249,2.0093896713615025,2.0093896713615025,3.0046948356807515,0.995305164319249,0.0,0.0
27,Torneo de Apertura / Temporada 2024-2025,4,"Lunes, 5 de Agosto de 2024",18:00 hrs.,Victoria,Necaxa,Rayadas,0,4,[],"[50, 83, 87, 90]",0.0,4.0,2.0,11.032258064516128,2.0,7.03225806451613,4.0,5.000000000000001,2.0,1.0,1.0,2.0,0.0,0.0
28,Torneo de Apertura / Temporada 2024-2025,4,"Martes, 6 de Agosto de 2024",17:00 hrs.,Nemesio Diez,Toluca,Club Tijuana,2,4,"[29, 42]","[5, 15, 76, 82]",2.0,4.0,7.010752688172043,4.0,8.021505376344086,5.010752688172044,5.010752688172044,5.010752688172044,2.0,4.0,1.010752688172043,1.010752688172043,0.0,0.0
29,Torneo de Apertura / Temporada 2024-2025,4,"Martes, 6 de Agosto de 2024",17:00 hrs.,Cuauhtémoc,Puebla F.C.,Guadalajara,0,1,[],[63],0.0,1.0,3.0188679245283017,7.0566037735849045,5.018867924528301,3.0188679245283017,5.018867924528301,5.018867924528301,2.0188679245283017,0.0,2.0188679245283017,1.0,0.0,0.0
30,Torneo de Apertura / Temporada 2024-2025,4,"Martes, 6 de Agosto de 2024",19:06 hrs.,Estadio Olímpico Alameda,Querétaro,América,0,4,[],"[53, 85, 90, 90]",0.0,4.0,5.020134228187919,7.006711409395972,4.0,10.040268456375838,4.0,4.0,0.0,0.0,2.013422818791946,4.993288590604027,0.0,0.0
31,Torneo de Apertura / Temporada 2024-2025,5,"Viernes, 9 de Agosto de 2024",17:00 hrs.,Nou Camp,León,Cruz Azul,1,0,[19],[],1.0,0.0,1.9866666666666668,3.9733333333333336,3.9733333333333336,2.986666666666667,4.973333333333334,4.986666666666666,1.9866666666666668,1.0,1.0,1.0,0.0,1.0
32,Torneo de Apertura / Temporada 2024-2025,5,"Viernes, 9 de Agosto de 2024",19:00 hrs.,Olímpico Universitario,Pumas,Pachuca,0,2,[],"[60, 84]",0.0,2.0,8.021505376344086,7.010752688172043,2.0,5.010752688172044,2.0,5.010752688172044,0.0,4.0,0.0,2.0,0.0,0.0
33,Torneo de Apertura / Temporada 2024-2025,5,"Viernes, 9 de Agosto de 2024",20:06 hrs. - 21:06 HC.,El Encanto,Mazatlán FC,FC Juárez,0,6,[],"[15, 25, 46, 77, 90, 90]",0.016042780748663076,6.0,3.9946524064171123,2.983957219251337,3.9946524064171123,6.0,1.9893048128342246,4.989304812834225,0.0,0.0,3.0,0.0,0.0,0.0
34,Torneo de Apertura / Temporada 2024-2025,5,"Sábado, 10 de Agosto de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Atlas,0,3,[],"[10, 12, 90]",0.0,3.0,4.995535714285714,5.008928571428571,4.995535714285714,3.0,4.995535714285714,3.0,3.991071428571429,1.0044642857142858,0.0,0.0,0.0,0.0
35,Torneo de Apertura / Temporada 2024-2025,5,"Lunes, 12 de Agosto de 2024",15:45 hrs.,Cancha Centenario No. 5 (Natural) Instalaciones Club América,América,Necaxa,4,0,"[22, 73, 77, 88]",[],4.0,0.0,11.032258064516128,3.0,8.03225806451613,2.0,4.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0
36,Torneo de Apertura / Temporada 2024-2025,5,"Lunes, 12 de Agosto de 2024",18:00 hrs.,Nemesio Diez,Toluca,Tigres,0,6,[],"[31, 43, 69, 74, 78, 89]",0.0,6.0,6.9937499999999995,3.99375,0.99375,6.0,4.9875,4.9875,3.99375,4.9875,3.99375,2.0062499999999996,0.0,0.0
37,Torneo de Apertura / Temporada 2024-2025,5,"Lunes, 12 de Agosto de 2024",19:06 hrs.,Estadio AKRON,Guadalajara,Querétaro,0,0,[],[],0.0,0.0,3.206896551724138,4.275862068965517,11.79310344827586,1.0689655172413792,5.344827586206897,4.275862068965517,3.206896551724138,0.0,3.206896551724138,4.275862068965517,0.0,0.0
38,Torneo de Apertura / Temporada 2024-2025,5,"Lunes, 12 de Agosto de 2024",20:00 hrs.,Estadio BBVA,Rayadas,Atlético de San Luis,1,0,[54],[],1.0,0.0,12.814814814814811,1.962962962962963,12.814814814814811,1.0,4.925925925925926,5.925925925925926,3.962962962962963,1.0,0.0,1.962962962962963,0.0,0.0
39,Torneo de Apertura / Temporada 2024-2025,5,"Lunes, 12 de Agosto de 2024",20:10 hrs. - 21:10 HC.,Caliente,Club Tijuana,Puebla F.C.,3,2,"[10, 16, 30]","[15, 52]",3.0,2.0089285714285716,9.991071428571429,3.991071428571429,2.0089285714285716,2.0089285714285716,5.008928571428571,4.982142857142857,0.9910714285714285,0.9910714285714285,2.0089285714285716,4.982142857142857,0.0,0.0
40,Torneo de Apertura / Temporada 2024-2025,6,"Viernes, 16 de Agosto de 2024",17:00 hrs.,Victoria,Necaxa,Mazatlán FC,1,2,[14],"[47, 62]",1.0,2.0,6.016129032258065,4.016129032258065,3.0161290322580645,2.0,5.016129032258065,5.016129032258065,1.0,2.0,1.0,0.0,0.0,0.0
41,Torneo de Apertura / Temporada 2024-2025,6,"Viernes, 16 de Agosto de 2024",19:00 hrs.,Jalisco,Atlas,Club Tijuana,3,1,"[8, 90, 90]",[64],3.0,1.0071428571428571,7.992857142857143,8.014285714285714,1.9928571428571429,3.9857142857142858,3.0,3.9857142857142858,0.0,4.992857142857143,1.0071428571428571,1.0071428571428571,0.0,0.0
42,Torneo de Apertura / Temporada 2024-2025,6,"Viernes, 16 de Agosto de 2024",21:06 hrs.,Olímpico Benito Juárez,FC Juárez,Rayadas,0,1,[],[1],0.0,1.0,4.973333333333334,3.9733333333333336,3.9733333333333336,2.986666666666667,4.973333333333334,4.986666666666666,2.986666666666667,0.0,1.9866666666666668,2.986666666666667,0.0,0.0
43,Torneo de Apertura / Temporada 2024-2025,6,"Sábado, 17 de Agosto de 2024",12:00 hrs.,INSTALACIONES LA NORIA,Cruz Azul,Santos Laguna,4,1,"[1, 23, 31, 57]",[86],4.0,1.0053475935828877,1.9893048128342246,3.978609625668449,7.97860962566845,3.978609625668449,4.983957219251337,4.983957219251337,1.0053475935828877,1.0053475935828877,1.9893048128342246,1.9893048128342246,0.0,0.0
44,Torneo de Apertura / Temporada 2024-2025,6,"Sábado, 17 de Agosto de 2024",17:00 hrs.,Cuauhtémoc,Puebla F.C.,América,0,0,[],[],0.0,0.0,2.413793103448276,12.89655172413793,0.0,12.06896551724138,4.0344827586206895,2.413793103448276,1.6206896551724137,0.0,2.413793103448276,0.0,0.0,0.0
45,Torneo de Apertura / Temporada 2024-2025,6,"Sábado, 17 de Agosto de 2024",19:06 hrs.,Hidalgo,Pachuca,León,1,0,[43],[],1.0,0.0,6.016129032258065,6.032258064516129,4.016129032258065,0.0,5.016129032258065,4.016129032258065,4.016129032258065,2.0,1.0,2.0,0.0,0.0
46,Torneo de Apertura / Temporada 2024-2025,6,"Sábado, 17 de Agosto de 2024",21:10 hrs.,Universitario,Tigres,Pumas,3,1,"[4, 27, 58]",[65],3.0,0.9946524064171123,5.983957219251337,4.989304812834225,4.989304812834225,1.9893048128342246,4.989304812834225,2.983957219251337,3.9946524064171123,2.983957219251337,0.9946524064171123,3.9946524064171123,0.0,0.0
47,Torneo de Apertura / Temporada 2024-2025,6,"Domingo, 18 de Agosto de 2024",20:06 hrs.,Estadio Olímpico Alameda,Querétaro,Toluca,1,0,[38],[],1.0,0.0,3.0270270270270276,10.108108108108109,4.027027027027027,5.027027027027027,3.0270270270270276,5.027027027027027,8.054054054054054,1.0,1.0,5.027027027027027,0.0,0.0
48,Torneo de Apertura / Temporada 2024-2025,6,"Lunes, 19 de Agosto de 2024",19:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Guadalajara,0,3,[],"[11, 45, 54]",0.0,3.0,3.0,3.0,9.024193548387098,1.5,7.524193548387097,7.524193548387097,0.0,1.5,3.0,3.0,0.0,0.0
49,Torneo de Apertura / Temporada 2024-2025,3,"Miercoles, 21 de Agosto de 2024",21:06 hrs.,Hidalgo,Pachuca,Atlas,3,0,"[21, 54, 45]",[],3.0,0.0,5.983957219251337,4.989304812834225,3.0,0.9946524064171123,4.989304812834225,4.989304812834225,3.0,1.9893048128342246,1.9893048128342246,0.9946524064171123,0.0,0.0
50,Torneo de Apertura / Temporada 2024-2025,2,"Jueves, 22 de Agosto de 2024",19:06 hrs.,Estadio AKRON,Guadalajara,León,2,1,"[6, 19]",[65],2.0,1.0,6.016129032258065,2.0,3.0161290322580645,5.016129032258065,5.016129032258065,5.016129032258065,6.016129032258065,1.0,1.0,2.0,0.0,0.0
