,temporada,jornada,fecha,hora,estadio,local,visit,local_goals,visit_goals,minutos_local,minutos_visit,goles_local,goles_visit,tiros_gol_local,tiros_gol_visit,tiros_esquina_local,tiros_esquina_visit,cambios_local,cambios_visit,fuera_lugar_local,fuera_lugar_visit,amarilla_local,amarilla_visit,roja_local,roja_visit
51,Torneo de Apertura / Temporada 2024-2025,3,"Jueves, 22 de Agosto de 2024",20:10 hrs. - 21:10 HC.,Caliente,Club Tijuana,Cruz Azul,3,0,"[27, 66, 68]",[],3.0,0.0,9.024193548387098,5.008064516129033,6.024193548387098,0.9919354838709679,5.008064516129033,4.016129032258065,5.008064516129033,2.0080645161290325,3.0,0.0,0.0,0.9919354838709679
52,Torneo de Apertura / Temporada 2024-2025,7,"Sábado, 24 de Agosto de 2024",12:00 hrs.,Olímpico Universitario,Pumas,Puebla F.C.,2,1,"[6, 40]",[47],2.0,1.0,12.03225806451613,2.0,5.000000000000001,1.0,5.000000000000001,4.0,4.0,4.0,2.0,2.0,0.0,1.0
53,Torneo de Apertura / Temporada 2024-2025,7,"Domingo, 25 de Agosto de 2024",17:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Pachuca,2,3,"[51, 57]","[5, 12, 36]",2.0,3.0,4.016129032258065,5.016129032258065,0.0,3.0,5.016129032258065,4.016129032258065,2.0,3.0,3.0161290322580645,6.032258064516129,0.0,0.0
54,Torneo de Apertura / Temporada 2024-2025,7,"Domingo, 25 de Agosto de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Tigres,0,3,[],"[8, 63, 69]",0.0,3.0,4.995535714285714,3.991071428571429,4.995535714285714,5.008928571428571,1.9955357142857144,5.008928571428571,3.991071428571429,1.9955357142857144,1.9955357142857144,3.0,0.0,0.0
55,Torneo de Apertura / Temporada 2024-2025,7,"Domingo, 25 de Agosto de 2024",19:06 hrs.,Olímpico Benito Juárez,FC Juárez,Club Tijuana,4,0,"[34, 80, 90, 74]",[],4.0,0.0,4.0,1.0053475935828877,7.97860962566845,4.983957219251337,4.983957219251337,4.983957219251337,4.983957219251337,0.0,0.0,0.0,0.0,0.0
56,Torneo de Apertura / Temporada 2024-2025,7,"Domingo, 25 de Agosto de 2024",20:10 hrs. - 21:10 HC.,El Encanto,Mazatlán FC,Querétaro,0,2,[],"[45, 84]",0.0,2.0,6.97196261682243,3.9813084112149535,2.0,0.0,2.990654205607477,4.97196261682243,0.9906542056074767,2.0,2.990654205607477,2.0,0.0,0.0
57,Torneo de Apertura / Temporada 2024-2025,7,"Lunes, 26 de Agosto de 2024",17:00 hrs.,Victoria,Necaxa,Atlas,0,1,[],[39],0.0,1.0,5.016129032258065,6.032258064516129,6.016129032258065,2.0,5.016129032258065,4.016129032258065,2.0,1.0,1.0,0.0,0.0,0.0
58,Torneo de Apertura / Temporada 2024-2025,7,"Lunes, 26 de Agosto de 2024",19:00 hrs.,Estadio BBVA,Rayadas,Toluca,5,0,"[14, 25, 37, 60, 79]",[],5.0,0.0,4.003215434083601,1.9935691318327973,5.996784565916399,0.0,5.0,5.0,3.0064308681672025,2.990353697749196,0.0,0.0,0.0,0.0
59,Torneo de Apertura / Temporada 2024-2025,7,"Lunes, 26 de Agosto de 2024",19:06 hrs.,Nou Camp,León,América,0,1,[],[43],0.0,1.0,3.962962962962963,5.925925925925926,1.0,12.814814814814811,5.925925925925926,2.962962962962963,0.0,2.962962962962963,1.962962962962963,1.0,0.0,0.0
60,Torneo de Apertura / Temporada 2024-2025,7,"Lunes, 26 de Agosto de 2024",21:10 hrs.,Estadio AKRON,Guadalajara,Cruz Azul,2,0,"[33, 86]",[],2.0,0.0,6.97196261682243,5.981308411214954,2.990654205607477,5.981308411214954,4.97196261682243,3.9813084112149535,2.0,0.9906542056074767,0.9906542056074767,0.9906542056074767,0.0,0.0
61,Torneo de Apertura / Temporada 2024-2025,2,"Jueves, 29 de Agosto de 2024",18:00 hrs.,Ciudad De Los Deportes,América,FC Juárez,0,0,[],[],0.0,0.0,8.275862068965518,4.586206896551724,11.93103448275862,1.827586206896552,3.689655172413793,4.586206896551724,0.9310344827586208,0.9310344827586208,0.9310344827586208,1.827586206896552,0.0,0.0
62,Torneo de Apertura / Temporada 2024-2025,3,"Jueves, 29 de Agosto de 2024",21:06 hrs.,Universitario,Tigres,Necaxa,6,0,"[37, 40, 44, 45, 90, 90]",[],6.0,0.0,5.014285714285714,0.9857142857142858,15.000000000000002,0.9857142857142858,5.014285714285714,5.014285714285714,0.9857142857142858,0.9857142857142858,0.0,3.9857142857142858,0.0,0.0
63,Torneo de Apertura / Temporada 2024-2025,8,"Viernes, 30 de Agosto de 2024",16:15 hrs. - 17:15 HC.,Caliente,Club Tijuana,Santos Laguna,1,0,[10],[],1.0,0.0,4.957446808510639,4.957446808510639,7.936170212765958,3.9574468085106385,4.957446808510639,3.9574468085106385,0.0,2.9787234042553195,2.9787234042553195,2.9787234042553195,0.0,0.0
64,Torneo de Apertura / Temporada 2024-2025,8,"Domingo, 1 de Septiembre de 2024",12:00 hrs.,Cuauhtémoc,Puebla F.C.,Atlético de San Luis,2,2,"[2, 46]","[74, 85]",2.0,2.0,2.990654205607477,4.97196261682243,0.9906542056074767,6.990654205607476,4.97196261682243,2.990654205607477,2.990654205607477,2.990654205607477,3.9813084112149535,3.9813084112149535,0.0,0.0
65,Torneo de Apertura / Temporada 2024-2025,8,"Domingo, 1 de Septiembre de 2024",12:00 hrs.,Ciudad De Los Deportes,América,Pumas,2,2,"[16, 71]","[47, 70]",2.0,2.0,7.010752688172043,2.0,8.021505376344086,1.010752688172043,4.021505376344086,2.0,5.010752688172044,1.010752688172043,1.010752688172043,0.0,0.0,0.0
66,Torneo de Apertura / Temporada 2024-2025,8,"Domingo, 1 de Septiembre de 2024",17:00 hrs.,Hidalgo,Pachuca,Mazatlán FC,7,0,"[4, 15, 25, 32, 48, 60, 86]",[],7.0,0.0,10.981651376146786,2.9862385321100917,7.0,1.9908256880733943,4.977064220183486,4.977064220183486,1.9908256880733943,3.9816513761467887,0.9954128440366972,0.0,0.0,0.0
67,Torneo de Apertura / Temporada 2024-2025,8,"Domingo, 1 de Septiembre de 2024",19:06 hrs.,Universitario,Tigres,León,1,0,[90],[],1.0,0.0,5.054054054054054,2.027027027027027,10.081081081081082,0.0,5.054054054054054,5.027027027027027,3.0270270270270276,3.0270270270270276,2.027027027027027,4.027027027027027,0.0,1.0
68,Torneo de Apertura / Temporada 2024-2025,8,"Lunes, 2 de Septiembre de 2024",16:30 hrs.,Nemesio Diez,Toluca,Guadalajara,2,0,"[10, 86]",[],2.0,0.0,2.0,3.0,6.016129032258065,4.016129032258065,5.016129032258065,5.016129032258065,4.016129032258065,5.016129032258065,0.0,0.0,0.0,0.0
69,Torneo de Apertura / Temporada 2024-2025,8,"Lunes, 2 de Septiembre de 2024",17:00 hrs.,Estadio Olímpico Alameda,Querétaro,Rayadas,1,3,[87],"[8, 11, 69]",1.0,2.986666666666667,1.9866666666666668,1.9866666666666668,2.986666666666667,1.9866666666666668,4.973333333333334,4.986666666666666,2.986666666666667,2.986666666666667,0.0,2.986666666666667,0.0,0.0
70,Torneo de Apertura / Temporada 2024-2025,8,"Martes, 3 de Septiembre de 2024",15:45 hrs.,INSTALACIONES LA NORIA,Cruz Azul,Necaxa,1,1,[42],[90],1.0,1.0,5.000000000000001,3.0,11.032258064516128,0.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0
71,Torneo de Apertura / Temporada 2024-2025,8,"Martes, 3 de Septiembre de 2024",19:00 hrs.,Jalisco,Atlas,FC Juárez,1,0,[58],[],1.0,0.0,3.0161290322580645,1.0,1.0,6.032258064516129,2.0,5.016129032258065,0.0,2.0,4.016129032258065,5.016129032258065,0.0,0.0
72,Torneo de Apertura / Temporada 2024-2025,4,"Miercoles, 4 de Septiembre de 2024",20:06 hrs. - 21:06 HC.,El Encanto,Mazatlán FC,Tigres,0,2,[],"[54, 74]",0.0,2.0,3.0,6.0,1.0,11.032258064516128,4.0,5.000000000000001,2.0,1.0,2.0,1.0,0.0,0.0
73,Torneo de Apertura / Temporada 2024-2025,9,"Viernes, 6 de Septiembre de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Querétaro,0,2,[],"[62, 85]",0.0,2.0,2.0,8.043010752688172,5.010752688172044,6.021505376344086,4.021505376344086,5.010752688172044,1.010752688172043,1.010752688172043,4.021505376344086,0.0,0.0,0.0
74,Torneo de Apertura / Temporada 2024-2025,9,"Sábado, 7 de Septiembre de 2024",11:40 hrs.,Olímpico Universitario,Pumas,Atlas,4,2,"[9, 31, 36, 80]","[24, 28]",4.0,2.0093896713615025,4.0,4.995305164319249,7.004694835680751,2.0093896713615025,4.0,3.0046948356807515,2.0093896713615025,4.995305164319249,0.995305164319249,3.0046948356807515,0.0,0.0
75,Torneo de Apertura / Temporada 2024-2025,9,"Sábado, 7 de Septiembre de 2024",17:00 hrs.,Nemesio Diez,Toluca,Puebla F.C.,1,0,[90],[],1.0,0.0,9.097560975609756,3.024390243902439,4.048780487804878,2.024390243902439,5.048780487804878,5.048780487804878,3.024390243902439,4.048780487804878,4.048780487804878,3.024390243902439,2.024390243902439,1.0
76,Torneo de Apertura / Temporada 2024-2025,9,"Sábado, 7 de Septiembre de 2024",19:25 hrs.,Olímpico Benito Juárez,FC Juárez,Pachuca,0,0,[],[],0.0,0.0,4.827586206896552,8.03448275862069,4.827586206896552,12.89655172413793,6.448275862068965,6.413793103448276,4.827586206896552,1.6206896551724137,1.6206896551724137,8.03448275862069,1.6206896551724137,0.0
77,Torneo de Apertura / Temporada 2024-2025,9,"Domingo, 8 de Septiembre de 2024",15:45 hrs.,Verde Valle 2,Guadalajara,Necaxa,3,1,"[71, 75, 80]",[17],3.0,0.99375,6.0,2.0062499999999996,6.9937499999999995,0.0,4.9875,3.99375,0.018749999999999968,7.012499999999999,0.0,2.0062499999999996,0.0,0.0
78,Torneo de Apertura / Temporada 2024-2025,9,"Domingo, 8 de Septiembre de 2024",19:00 hrs.,Nou Camp,León,Club Tijuana,4,3,"[1, 17, 53, 66]","[24, 45, 79]",4.0,2.9946524064171123,7.97860962566845,1.9893048128342246,5.989304812834225,4.983957219251337,4.0,3.978609625668449,1.0053475935828877,2.9946524064171123,1.0053475935828877,2.9946524064171123,0.0,0.0
79,Torneo de Apertura / Temporada 2024-2025,9,"Domingo, 8 de Septiembre de 2024",19:30 hrs.,Estadio BBVA,Rayadas,Cruz Azul,1,0,[44],[],1.0,0.0,3.9787234042553195,1.0,7.936170212765958,1.0,4.957446808510639,2.9787234042553195,1.0,1.0,1.0,0.0,0.0,0.0
80,Torneo de Apertura / Temporada 2024-2025,9,"Domingo, 8 de Septiembre de 2024",20:06 hrs. - 21:06 HC.,El Encanto,Mazatlán FC,América,1,8,[45],"[46, 53, 60, 62, 78, 80, 84, 90]",1.0,8.054054054054054,0.027027027027026987,10.108108108108109,1.0,9.081081081081082,3.0270270270270276,5.027027027027027,0.0,1.0,1.0,0.0,0.0,0.0
81,Torneo de Apertura / Temporada 2024-2025,9,"Lunes, 9 de Septiembre de 2024",17:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Tigres,1,2,[45],"[6, 77]",1.0,2.0,1.0,4.016129032258065,1.0,6.032258064516129,5.016129032258065,4.016129032258065,3.0161290322580645,2.0,1.0,1.0,0.0,0.0
82,Torneo de Apertura / Temporada 2024-2025,10,"Jueves, 12 de Septiembre de 2024",19:00 hrs.,Jalisco,Atlas,Toluca,1,1,[53],[20],1.0,1.0,9.097560975609756,4.048780487804878,7.073170731707317,6.073170731707317,3.024390243902439,4.048780487804878,0.0,4.048780487804878,0.0,0.0,0.0,0.0
83,Torneo de Apertura / Temporada 2024-2025,10,"Viernes, 13 de Septiembre de 2024",16:30 hrs.,Estadio Olímpico Alameda,Querétaro,León,2,1,"[25, 55]",[42],2.0,1.006711409395973,3.0067114093959733,4.0,5.006711409395973,5.020134228187919,5.006711409395973,5.020134228187919,3.0067114093959733,4.0,4.0,3.0067114093959733,1.006711409395973,0.0
84,Torneo de Apertura / Temporada 2024-2025,10,"Sábado, 14 de Septiembre de 2024",12:00 hrs.,INSTALACIONES LA NORIA,Cruz Azul,Atlético de San Luis,2,0,"[5, 45]",[],2.0,0.0,3.9813084112149535,6.990654205607476,4.97196261682243,5.981308411214954,3.9813084112149535,4.97196261682243,2.0,2.0,2.0,2.990654205607477,0.0,0.0
85,Torneo de Apertura / Temporada 2024-2025,10,"Sábado, 14 de Septiembre de 2024",21:00 hrs.,Universitario,Tigres,Rayadas,0,0,[],[],0.0,0.0,12.862068965517242,5.724137931034483,4.275862068965517,10.0,4.275862068965517,7.137931034482759,2.862068965517241,1.4137931034482758,1.4137931034482758,2.862068965517241,0.0,0.0
86,Torneo de Apertura / Temporada 2024-2025,10,"Domingo, 15 de Septiembre de 2024",17:00 hrs.,Ciudad De Los Deportes,América,Guadalajara,7,0,"[41, 44, 64, 71, 74, 85, 87]",[],7.0,0.0,2.008042895442359,0.9946380697050939,6.005361930294907,7.018766756032171,4.991957104557641,4.991957104557641,0.0,0.0,0.9946380697050939,3.9973190348525467,0.0,0.0
87,Torneo de Apertura / Temporada 2024-2025,10,"Domingo, 15 de Septiembre de 2024",17:00 hrs.,Cuauhtémoc,Puebla F.C.,Mazatlán FC,3,1,"[58, 60, 82]",[10],3.0,0.9919354838709679,9.024193548387098,3.0,7.016129032258066,0.9919354838709679,5.008064516129033,3.0,4.016129032258065,4.016129032258065,2.0080645161290325,0.9919354838709679,0.0,0.9919354838709679
88,Torneo de Apertura / Temporada 2024-2025,10,"Domingo, 15 de Septiembre de 2024",19:06 hrs.,Hidalgo,Pachuca,Santos Laguna,3,0,"[76, 83, 90]",[],3.0,0.0,11.032258064516128,1.0,10.03225806451613,0.0,4.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0
89,Torneo de Apertura / Temporada 2024-2025,10,"Domingo, 15 de Septiembre de 2024",20:10 hrs. - 21:10 HC.,Caliente,Club Tijuana,Pumas,5,1,"[10, 15, 23, 31, 48]",[54],5.0,0.9967845659163986,1.9935691318327973,1.9935691318327973,3.0064308681672025,6.012861736334405,5.0,2.990353697749196,5.0,0.9967845659163986,4.003215434083601,2.990353697749196,0.0,0.0
90,Torneo de Apertura / Temporada 2024-2025,10,"Lunes, 16 de Septiembre de 2024",17:00 hrs.,Victoria,Necaxa,FC Juárez,0,2,[],"[77, 90]",0.0,2.0,3.0161290322580645,2.0,3.0161290322580645,6.032258064516129,4.016129032258065,5.016129032258065,0.0,1.0,4.016129032258065,2.0,0.0,0.0
91,Torneo de Apertura / Temporada 2024-2025,3,"Jueves, 19 de Septiembre de 2024",20:06 hrs.,Estadio AKRON,Guadalajara,Mazatlán FC,1,2,[72],"[33, 67]",1.0,1.9787234042553192,7.936170212765958,2.9787234042553195,5.957446808510639,4.957446808510639,4.957446808510639,1.0,6.9361702127659575,0.0,1.0,2.9787234042553195,0.0,0.0
92,Torneo de Apertura / Temporada 2024-2025,11,"Viernes, 20 de Septiembre de 2024",17:00 hrs.,Olímpico Universitario,Pumas,Querétaro,0,0,[],[],0.0,0.0,12.862068965517242,5.344827586206897,9.655172413793103,3.206896551724138,2.1379310344827585,3.206896551724138,5.344827586206897,1.0689655172413792,4.275862068965517,4.275862068965517,0.0,0.0
93,Torneo de Apertura / Temporada 2024-2025,11,"Viernes, 20 de Septiembre de 2024",19:00 hrs.,TSM Corona,Santos Laguna,Puebla F.C.,2,1,"[4, 74]",[40],2.0,1.0,5.016129032258065,1.0,2.0,6.032258064516129,4.016129032258065,6.032258064516129,5.016129032258065,2.0,1.0,1.0,0.0,0.0
94,Torneo de Apertura / Temporada 2024-2025,11,"Sábado, 21 de Septiembre de 2024",19:06 hrs.,Olímpico Benito Juárez,FC Juárez,Cruz Azul,1,0,[90],[],1.0,0.0,9.130434782608695,7.08695652173913,16.217391304347828,4.043478260869565,5.08695652173913,3.043478260869565,2.043478260869565,0.0,1.0,0.0,0.0,0.0
95,Torneo de Apertura / Temporada 2024-2025,11,"Domingo, 22 de Septiembre de 2024",17:00 hrs.,Alfonso Lastras Ramírez,Atlético de San Luis,Necaxa,2,1,"[53, 65]",[3],2.0,1.010752688172043,2.0,1.010752688172043,8.021505376344086,1.010752688172043,5.010752688172044,4.0,2.0,3.010752688172043,1.010752688172043,0.0,0.0,0.0
96,Torneo de Apertura / Temporada 2024-2025,11,"Domingo, 22 de Septiembre de 2024",17:05 hrs.,Jalisco,Guadalajara,Pachuca,3,3,"[2, 26, 59]","[10, 42, 68]",3.0,3.0,9.024193548387098,0.0,4.016129032258065,6.024193548387098,2.0080645161290325,3.0,3.0,0.0,2.0080645161290325,0.9919354838709679,0.0,0.0
97,Torneo de Apertura / Temporada 2024-2025,11,"Domingo, 22 de Septiembre de 2024",20:10 hrs. - 21:10 HC.,Caliente,Club Tijuana,Tigres,0,1,[],[31],0.0,1.0,5.000000000000001,7.03225806451613,7.03225806451613,11.032258064516128,4.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0
98,Torneo de Apertura / Temporada 2024-2025,11,"Domingo, 22 de Septiembre de 2024",20:15 hrs. - 21:15 HC.,El Encanto,Mazatlán FC,Atlas,0,2,[],"[57, 73]",0.0,2.0,6.021505376344086,8.043010752688172,0.0,6.021505376344086,2.0,5.010752688172044,4.021505376344086,4.0,2.0,1.010752688172043,0.0,0.0
99,Torneo de Apertura / Temporada 2024-2025,11,"Lunes, 23 de Septiembre de 2024",17:00 hrs.,Nemesio Diez,Toluca,León,2,0,"[51, 90]",[],2.0,0.0,5.016129032258065,2.0,1.0,1.0,5.016129032258065,5.016129032258065,6.016129032258065,6.032258064516129,2.0,1.0,0.0,0.0
100,Torneo de Apertura / Temporada 2024-2025,11,"Lunes, 23 de Septiembre de 2024",19:00 hrs.,Estadio BBVA,Rayadas,América,2,4,"[88, 90]","[1, 4, 9, 33]",2.0,3.9813084112149535,6.97196261682243,2.0,2.0,2.0,4.97196261682243,3.9813084112149535,0.0,2.0,0.9906542056074767,2.0,0.0,0.9906542056074767
101,Torneo de Apertura / Temporada 2024-2025,12,"Jueves, 26 de Septiembre de 2024",15:45 hrs.,Cancha Centenario No. 5 (Natural) Instalaciones Club América,América,Santos Laguna,2,0,"[22, 84]",[],2.0,0.0,7.03225806451613,1.0,11.032258064516128,0.0,5.000000000000001,4.0,1.0,1.0,0.0,2.0,0.0,0.0
102,Torneo de Apertura / Temporada 2024-2025,12,"Jueves, 26 de Septiembre de 2024",17:00 hrs.,Estadio Olímpico Alameda,Querétaro,FC Juárez,0,2,[],"[57, 63]",0.0,2.0,6.016129032258065,4.016129032258065,3.0161290322580645,2.0,4.016129032258065,5.016129032258065,1.0,2.0,3.0161290322580645,1.0,0.0,0.0
